ID,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Action,test,nancount
12299,53889.0,19002.0,16357.0,19002.0,552.0,306.0,,,15.0,,4.0,allow,0,3
38824,56589.0,,,,199.0,102.0,97.0,2.0,30.0,1.0,,allow,0,4
11753,14697.0,8000.0,41154.0,,,150.0,124.0,,60.0,2.0,2.0,allow,0,3
35762,2180.0,63710.0,0.0,,,66.0,,1.0,0.0,1.0,0.0,deny,0,3
9607,1024.0,64147.0,0.0,,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
6084,49584.0,445.0,0.0,0.0,66.0,66.0,,1.0,0.0,1.0,,drop,0,2
36734,53234.0,48817.0,0.0,,148.0,,0.0,1.0,0.0,1.0,0.0,deny,0,2
61487,52650.0,,0.0,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny,0,2
18629,57331.0,53.0,59568.0,53.0,172.0,88.0,84.0,2.0,30.0,1.0,,allow,0,1
33930,63676.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
1146,,443.0,44058.0,,2016.0,1160.0,856.0,17.0,,9.0,8.0,allow,0,3
888,50171.0,,22623.0,53.0,211.0,78.0,133.0,2.0,30.0,1.0,1.0,allow,0,1
30911,,1103.0,52197.0,1103.0,70.0,70.0,0.0,,8.0,2.0,0.0,allow,0,2
60647,1024.0,44847.0,0.0,0.0,146.0,146.0,0.0,,0.0,1.0,,deny,0,2
62203,58486.0,57470.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,deny,0,1
16957,51547.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,,,drop,0,3
36666,65387.0,53.0,,53.0,272.0,122.0,150.0,2.0,30.0,1.0,1.0,allow,0,1
16520,48817.0,21939.0,48817.0,,513.0,,361.0,2.0,,1.0,1.0,allow,0,3
64648,3272.0,1433.0,0.0,0.0,,60.0,,1.0,,1.0,,deny,0,4
16803,38703.0,443.0,53775.0,443.0,90561.0,,87080.0,,16.0,31.0,65.0,allow,0,2
20197,51952.0,443.0,,,11367.0,3820.0,7547.0,28.0,28.0,16.0,12.0,allow,0,2
42753,60276.0,80.0,60276.0,80.0,671.0,313.0,358.0,7.0,75.0,4.0,3.0,allow,0,0
44289,49746.0,,24579.0,53.0,479.0,88.0,391.0,4.0,,2.0,2.0,allow,0,2
7188,58638.0,,0.0,0.0,,62.0,,1.0,0.0,1.0,0.0,deny,0,3
41303,53260.0,53.0,,53.0,199.0,,105.0,2.0,,1.0,1.0,allow,0,3
32577,59213.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,,0.0,drop,0,2
35127,,,45081.0,53.0,184.0,86.0,98.0,2.0,29.0,1.0,1.0,allow,0,2
47320,61411.0,,46300.0,443.0,4775.0,894.0,3881.0,18.0,,10.0,8.0,allow,0,2
55510,49971.0,53.0,55758.0,53.0,,,96.0,2.0,30.0,1.0,1.0,allow,0,2
43740,,445.0,0.0,0.0,70.0,,,,0.0,1.0,0.0,drop,0,4
45532,63731.0,26467.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
65075,63503.0,42707.0,,0.0,66.0,66.0,,1.0,0.0,1.0,,deny,0,3
36167,58426.0,,0.0,0.0,66.0,66.0,0.0,,,1.0,0.0,drop,0,3
42369,41230.0,443.0,13536.0,443.0,78.0,,0.0,,5.0,1.0,0.0,allow,0,2
9105,56924.0,53.0,38205.0,53.0,177.0,94.0,83.0,2.0,31.0,1.0,1.0,allow,0,0
37270,56070.0,53.0,,53.0,,102.0,91.0,,30.0,1.0,1.0,allow,0,3
42212,37309.0,53.0,0.0,0.0,82.0,,0.0,,30.0,1.0,0.0,allow,0,2
35911,,445.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
26042,50306.0,80.0,39882.0,,182517.0,10761.0,,,352.0,130.0,,allow,0,4
53889,56140.0,53.0,23511.0,53.0,195.0,86.0,109.0,2.0,,1.0,1.0,allow,0,1
38639,57842.0,445.0,0.0,0.0,,,0.0,1.0,0.0,1.0,,drop,0,3
41820,0.0,,0.0,0.0,,156.0,0.0,2.0,,2.0,0.0,allow,0,3
59134,6881.0,26296.0,0.0,,,,0.0,1.0,0.0,,0.0,deny,0,4
36779,59727.0,3389.0,59727.0,,8409.0,,6568.0,27.0,20.0,11.0,16.0,allow,0,2
41632,57585.0,443.0,,443.0,2504.0,,1046.0,21.0,87.0,,11.0,allow,0,3
19505,64627.0,53.0,26278.0,53.0,,86.0,82.0,2.0,30.0,,,allow,0,3
7195,,5900.0,,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny,0,3
1758,50612.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
32955,22987.0,15503.0,0.0,0.0,,146.0,,1.0,0.0,1.0,0.0,deny,0,2
8745,55939.0,53.0,41055.0,,177.0,,83.0,,,1.0,1.0,allow,0,4
6311,49453.0,,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
49931,49597.0,80.0,42235.0,80.0,130.0,70.0,60.0,2.0,15.0,,,allow,0,2
44816,45340.0,443.0,58208.0,,2504.0,1442.0,,22.0,29.0,12.0,10.0,allow,0,2
40135,59837.0,80.0,33837.0,80.0,830733.0,,813111.0,789.0,66.0,245.0,544.0,allow,0,1
38650,62444.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop,0,1
40370,,5900.0,0.0,0.0,60.0,60.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
55030,64716.0,53.0,,53.0,718.0,,624.0,2.0,30.0,1.0,1.0,allow,0,2
40373,,37965.0,0.0,0.0,,66.0,,,0.0,,0.0,deny,0,5
62782,50684.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,,drop,0,1
48074,59861.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,0.0,drop,0,1
40392,50608.0,,53757.0,,8058.0,,,17.0,31.0,10.0,7.0,allow,0,4
40516,6224.0,37965.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
36206,57987.0,80.0,45212.0,80.0,2803.0,1625.0,1178.0,16.0,21.0,,7.0,allow,0,1
29336,59961.0,,0.0,,70.0,70.0,,1.0,,1.0,0.0,drop,0,4
53953,53027.0,445.0,0.0,,70.0,70.0,0.0,,0.0,1.0,,drop,0,3
44340,58550.0,,,,66.0,66.0,0.0,1.0,,1.0,0.0,deny,0,4
44698,,445.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,0.0,drop,0,2
26034,,80.0,48925.0,80.0,1742.0,589.0,,10.0,87.0,,4.0,allow,0,3
57093,65189.0,,41492.0,27257.0,252.0,78.0,174.0,2.0,29.0,,1.0,allow,0,2
18628,55896.0,53.0,31620.0,53.0,168.0,86.0,82.0,2.0,30.0,,1.0,allow,0,1
51854,,,22510.0,,498.0,210.0,,8.0,26.0,4.0,4.0,allow,0,4
28978,53142.0,47933.0,51357.0,,,320.0,378.0,10.0,17.0,6.0,4.0,allow,0,2
11320,64467.0,,4748.0,,,94.0,90.0,2.0,30.0,1.0,1.0,allow,0,3
51255,60180.0,53.0,36445.0,53.0,225.0,,115.0,2.0,30.0,1.0,1.0,allow,0,1
40456,51873.0,,22096.0,19311.0,70.0,,0.0,1.0,5.0,1.0,,allow,0,3
36811,56433.0,,3210.0,53.0,177.0,,83.0,2.0,30.0,1.0,1.0,allow,0,2
10908,31281.0,30188.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
43404,61016.0,,0.0,0.0,,,0.0,1.0,0.0,,0.0,drop,0,4
45725,65000.0,53.0,35253.0,53.0,184.0,,,2.0,30.0,,1.0,allow,0,3
16472,63452.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
5423,49783.0,,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
57865,57056.0,,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop,0,2
26177,62226.0,443.0,62226.0,443.0,130836.0,,107896.0,161.0,170.0,72.0,89.0,allow,0,1
52102,,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,,drop,0,3
12707,63974.0,,39548.0,,,102.0,110.0,,29.0,1.0,1.0,allow,0,4
26935,9588.0,37965.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
43579,59739.0,35253.0,0.0,0.0,,,0.0,1.0,,1.0,0.0,deny,0,3
63669,,54993.0,58004.0,54993.0,652.0,300.0,352.0,,1200.0,3.0,1.0,allow,0,2
18130,57417.0,53.0,,53.0,295.0,101.0,194.0,4.0,31.0,2.0,2.0,allow,0,1
32498,50037.0,53.0,63751.0,53.0,195.0,102.0,93.0,2.0,31.0,,1.0,allow,0,1
47224,,53.0,12000.0,53.0,,,81.0,2.0,30.0,1.0,1.0,allow,0,3
20292,41197.0,30188.0,,,,,0.0,1.0,0.0,1.0,0.0,deny,0,4
7801,58638.0,,0.0,0.0,62.0,62.0,0.0,1.0,0.0,,0.0,deny,0,2
52949,,80.0,51604.0,80.0,1960.0,1366.0,594.0,12.0,,7.0,5.0,allow,0,2
57286,53755.0,443.0,8268.0,443.0,499.0,425.0,74.0,4.0,0.0,3.0,1.0,allow,0,0
21017,62485.0,445.0,,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
56035,12136.0,,12136.0,53.0,198.0,,108.0,,,1.0,1.0,allow,0,4
47804,49242.0,,5506.0,53.0,167.0,,,2.0,30.0,,,allow,0,5
43336,52537.0,443.0,37723.0,,132577.0,21019.0,111558.0,348.0,,142.0,206.0,allow,0,2
44626,27005.0,27017.0,62934.0,27017.0,1658.0,126.0,1532.0,4.0,,2.0,2.0,allow,0,1
7774,,5900.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
61334,,50584.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
56220,52856.0,445.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,,drop,0,2
58235,52439.0,,,0.0,70.0,70.0,0.0,1.0,0.0,,0.0,deny,0,3
56731,10115.0,,,0.0,,62.0,0.0,1.0,,,0.0,deny,0,5
36196,58399.0,445.0,0.0,,66.0,66.0,0.0,1.0,0.0,,,drop,0,3
47854,49730.0,443.0,40154.0,443.0,3233.0,1141.0,2092.0,14.0,,,,allow,0,3
15894,37336.0,443.0,19104.0,443.0,995086.0,50081.0,,1281.0,,515.0,766.0,allow,0,2
64221,,,,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,3
33338,21759.0,51505.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
40036,,445.0,0.0,0.0,,,,1.0,0.0,,0.0,drop,0,5
40932,34170.0,,4419.0,80.0,,2000.0,865.0,,16.0,7.0,5.0,allow,0,3
16122,55065.0,53.0,,53.0,711.0,87.0,,2.0,,1.0,1.0,allow,0,3
57247,61221.0,35440.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
25070,,27015.0,31472.0,27015.0,,126.0,762.0,,30.0,1.0,1.0,allow,0,3
20315,24144.0,57470.0,0.0,0.0,,62.0,0.0,,0.0,1.0,0.0,deny,0,2
3637,,5529.0,,0.0,145.0,145.0,,1.0,0.0,1.0,,deny,0,4
5974,59587.0,25174.0,0.0,0.0,146.0,146.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
23829,65121.0,53.0,39585.0,,440.0,,346.0,,37.0,,2.0,allow,0,4
16000,51811.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
12587,60982.0,443.0,39893.0,443.0,18274.0,7660.0,10614.0,46.0,48.0,26.0,20.0,allow,0,0
40680,55594.0,53.0,15652.0,53.0,202.0,83.0,119.0,2.0,,1.0,1.0,allow,0,1
11852,34416.0,443.0,60300.0,443.0,10255.0,,7452.0,35.0,26.0,18.0,,allow,0,2
38434,55505.0,53.0,4978.0,53.0,199.0,102.0,97.0,2.0,29.0,1.0,1.0,allow,0,0
56535,65249.0,53.0,5221.0,53.0,,,80.0,2.0,30.0,1.0,,allow,0,3
50462,59112.0,445.0,0.0,0.0,70.0,,0.0,1.0,,,0.0,drop,0,3
12963,41587.0,,51042.0,5222.0,208.0,60.0,,4.0,14.0,2.0,2.0,allow,0,2
53201,,,0.0,,70.0,70.0,,1.0,,1.0,0.0,drop,0,5
48113,53822.0,443.0,,,499.0,425.0,74.0,,0.0,3.0,1.0,allow,0,3
33435,59230.0,,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,,drop,0,3
27384,49826.0,443.0,3257.0,443.0,102548.0,19098.0,83450.0,140.0,35.0,60.0,80.0,allow,0,0
59645,11716.0,37965.0,0.0,,62.0,62.0,,1.0,0.0,,0.0,deny,0,3
23460,33994.0,,56656.0,443.0,19547.0,2951.0,16596.0,42.0,82.0,21.0,21.0,allow,0,1
15743,13294.0,64147.0,0.0,,145.0,145.0,0.0,1.0,,1.0,0.0,deny,0,2
46756,57288.0,53.0,1558.0,53.0,354.0,94.0,260.0,,30.0,1.0,1.0,allow,0,1
33566,65507.0,53.0,3795.0,53.0,166.0,85.0,81.0,2.0,31.0,1.0,1.0,allow,0,0
11837,50265.0,25490.0,,25490.0,1766.0,1332.0,434.0,22.0,,15.0,7.0,allow,0,2
19133,17415.0,25174.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,,deny,0,2
62059,,443.0,6577.0,443.0,3062.0,1747.0,1315.0,17.0,16.0,,,allow,0,3
42547,58207.0,51505.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,0.0,deny,0,1
17619,,6881.0,,6881.0,494.0,,342.0,,,1.0,1.0,allow,0,5
2115,,53.0,57871.0,53.0,313.0,102.0,,2.0,30.0,1.0,1.0,allow,0,2
31729,,443.0,21511.0,,3566.0,871.0,2695.0,,,5.0,6.0,allow,0,4
34830,53741.0,43800.0,53441.0,43800.0,,70.0,0.0,2.0,7.0,2.0,0.0,allow,0,1
34973,63352.0,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop,0,1
31893,64896.0,53.0,50820.0,53.0,195.0,94.0,101.0,2.0,30.0,1.0,1.0,allow,0,0
57054,,,,53.0,,86.0,82.0,2.0,30.0,1.0,1.0,allow,0,4
63312,55972.0,53.0,35969.0,53.0,193.0,,91.0,2.0,29.0,1.0,1.0,allow,0,1
60862,57629.0,443.0,51109.0,443.0,14555.0,,9507.0,,134.0,33.0,49.0,allow,0,2
32559,62143.0,23.0,0.0,,60.0,60.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
34402,53522.0,8765.0,27669.0,8765.0,199.0,75.0,124.0,4.0,59.0,2.0,2.0,allow,0,0
19600,51035.0,,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,,drop,0,3
43342,65487.0,443.0,51445.0,443.0,,886.0,2755.0,13.0,136.0,6.0,7.0,allow,0,1
34439,51421.0,,61384.0,443.0,9345.0,,,22.0,15.0,13.0,9.0,allow,0,3
63484,50429.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
42402,26333.0,23.0,0.0,,60.0,,,1.0,0.0,1.0,0.0,deny,0,3
27671,60502.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,,0.0,drop,0,2
56884,57007.0,53.0,22184.0,53.0,,93.0,,,31.0,,1.0,allow,0,4
28034,59618.0,46824.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
254,50999.0,445.0,,,70.0,70.0,0.0,1.0,,,0.0,drop,0,4
50543,57256.0,5228.0,53413.0,5228.0,7144.0,,5272.0,36.0,22.0,20.0,16.0,allow,0,1
17465,1733.0,65448.0,0.0,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny,0,1
6421,40078.0,,0.0,0.0,146.0,146.0,0.0,,0.0,1.0,,deny,0,3
37066,,51505.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,0.0,deny,0,2
24718,,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
38392,55605.0,53.0,,53.0,195.0,102.0,93.0,2.0,30.0,,1.0,allow,0,2
29022,,53.0,21564.0,53.0,380.0,105.0,275.0,4.0,35.0,2.0,2.0,allow,0,1
26109,53813.0,39832.0,19071.0,39832.0,320.0,140.0,180.0,6.0,5.0,,3.0,allow,0,1
4405,65186.0,53.0,51165.0,53.0,521.0,90.0,431.0,4.0,,2.0,2.0,allow,0,1
36521,9494.0,23.0,0.0,0.0,,60.0,0.0,1.0,,1.0,0.0,deny,0,2
37957,52325.0,443.0,28114.0,443.0,3188.0,1601.0,1587.0,34.0,48.0,18.0,16.0,allow,0,0
39521,57325.0,445.0,0.0,,70.0,70.0,0.0,,0.0,1.0,,drop,0,3
24207,52824.0,443.0,36459.0,443.0,7118.0,2239.0,,22.0,15.0,12.0,10.0,allow,0,1
19098,43584.0,24748.0,0.0,0.0,156.0,156.0,0.0,1.0,0.0,1.0,,deny,0,1
52329,50877.0,,13364.0,443.0,7984.0,2447.0,5537.0,41.0,2904.0,,17.0,allow,0,2
33233,65144.0,53.0,,53.0,210.0,110.0,100.0,2.0,29.0,1.0,1.0,allow,0,1
17763,56803.0,53.0,3207.0,53.0,,93.0,,4.0,44.0,,2.0,allow,0,3
39843,51222.0,35440.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny,0,1
63633,59371.0,22114.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,0.0,deny,0,1
52564,30960.0,,42221.0,45694.0,,330.0,,6.0,3610.0,6.0,0.0,allow,0,3
24514,50265.0,42805.0,33244.0,,,,331.0,,1200.0,1.0,,allow,0,5
1142,26906.0,22114.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
22914,,21247.0,,0.0,146.0,146.0,,1.0,0.0,1.0,0.0,deny,0,3
10460,63136.0,,0.0,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny,0,2
15460,64996.0,27034.0,9075.0,,1761.0,,837.0,6.0,30.0,3.0,3.0,allow,0,2
41189,51868.0,30305.0,,30305.0,70.0,70.0,,1.0,,1.0,0.0,allow,0,3
52697,62050.0,443.0,9772.0,443.0,,1140.0,999.0,15.0,124.0,9.0,,allow,0,2
36674,65055.0,53.0,55759.0,,1426.0,98.0,,4.0,55.0,2.0,2.0,allow,0,2
18722,,443.0,26122.0,443.0,7211.0,823.0,6388.0,16.0,15.0,10.0,6.0,allow,0,1
53847,27005.0,27015.0,,27015.0,876.0,126.0,750.0,,30.0,1.0,1.0,allow,0,2
1887,,22114.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
58029,60004.0,443.0,3185.0,443.0,134.0,,74.0,3.0,4.0,,1.0,allow,0,2
22340,58894.0,,36068.0,443.0,5168.0,700.0,4468.0,16.0,15.0,7.0,9.0,allow,0,1
29734,,44235.0,23820.0,44235.0,504.0,318.0,186.0,,15.0,5.0,3.0,allow,0,2
367,51042.0,,0.0,,66.0,66.0,0.0,1.0,0.0,,,drop,0,4
51330,,,,0.0,,,0.0,1.0,0.0,1.0,0.0,deny,0,5
10853,15986.0,8000.0,55850.0,8000.0,212.0,150.0,62.0,2.0,30.0,1.0,1.0,allow,0,0
38901,49863.0,8100.0,50615.0,8100.0,234.0,234.0,0.0,4.0,11.0,4.0,0.0,allow,0,0
1779,50591.0,445.0,0.0,,70.0,70.0,0.0,,0.0,1.0,,drop,0,3
46103,52658.0,,,80.0,,140.0,74.0,4.0,15.0,3.0,1.0,allow,0,3
63465,58715.0,57470.0,0.0,,,66.0,,1.0,0.0,1.0,0.0,deny,0,3
9083,41348.0,53.0,0.0,0.0,86.0,,0.0,1.0,30.0,1.0,0.0,allow,0,1
3658,50207.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,,,drop,0,3
55375,55454.0,,60200.0,53.0,202.0,103.0,99.0,2.0,31.0,,,allow,0,3
19469,61681.0,,50543.0,,10714.0,3531.0,,26.0,,12.0,14.0,allow,0,4
7848,58638.0,,0.0,,62.0,62.0,0.0,1.0,,1.0,,deny,0,4
45791,56571.0,53.0,,53.0,211.0,102.0,,2.0,30.0,1.0,,allow,0,3
17765,9333.0,443.0,63777.0,,,,4701.0,13.0,15.0,7.0,6.0,allow,0,3
11001,50320.0,80.0,20341.0,80.0,50565.0,32661.0,17904.0,77.0,167.0,39.0,,allow,0,1
14002,64145.0,445.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,,drop,0,2
63272,50507.0,445.0,0.0,0.0,,70.0,,1.0,0.0,1.0,0.0,drop,0,2
53733,53597.0,53.0,0.0,0.0,,85.0,148.0,2.0,,1.0,1.0,allow,0,2
20884,10273.0,21247.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
49639,55115.0,,,443.0,1348.0,687.0,661.0,14.0,18.0,8.0,,allow,0,3
2411,57269.0,53.0,41250.0,53.0,182.0,93.0,89.0,2.0,31.0,1.0,1.0,allow,0,0
61916,50818.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
48522,64260.0,53.0,40725.0,53.0,,86.0,144.0,2.0,,1.0,1.0,allow,0,2
24014,61630.0,445.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
28469,58836.0,44847.0,0.0,0.0,74.0,,0.0,1.0,0.0,1.0,0.0,deny,0,1
27155,,443.0,13911.0,443.0,12822.0,4426.0,8396.0,42.0,18.0,,18.0,allow,0,2
18903,64934.0,53.0,9879.0,53.0,216.0,94.0,122.0,2.0,30.0,1.0,1.0,allow,0,0
37492,,,0.0,0.0,,70.0,,,0.0,1.0,0.0,drop,0,5
52093,53991.0,,0.0,0.0,66.0,,0.0,,0.0,1.0,0.0,drop,0,3
62243,25342.0,8168.0,,0.0,,,0.0,1.0,0.0,1.0,0.0,deny,0,3
39596,,8635.0,35178.0,8635.0,138.0,78.0,60.0,2.0,5.0,,,allow,0,3
43659,56030.0,,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
22438,61891.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
63869,17760.0,50584.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,,deny,0,2
45785,54986.0,443.0,39292.0,,5684.0,3042.0,2642.0,32.0,,18.0,14.0,allow,0,2
59686,63737.0,80.0,37849.0,80.0,314.0,,122.0,6.0,15.0,4.0,,allow,0,2
8393,,445.0,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,0.0,drop,0,2
16317,65386.0,53.0,49656.0,53.0,197.0,102.0,95.0,2.0,33.0,,1.0,allow,0,1
1039,50847.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
23174,,35440.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny,0,2
40093,12477.0,80.0,12477.0,80.0,6835.0,961.0,5874.0,17.0,27.0,,,allow,0,2
37570,62704.0,445.0,,0.0,70.0,,0.0,1.0,0.0,,0.0,drop,0,3
31698,56094.0,53.0,,53.0,764.0,99.0,665.0,2.0,31.0,,1.0,allow,0,2
2839,57572.0,443.0,57572.0,443.0,181333.0,21870.0,159463.0,187.0,,65.0,122.0,allow,0,1
8376,4752.0,30188.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,,0.0,deny,0,1
29261,53257.0,443.0,51156.0,443.0,8715.0,1814.0,6901.0,,29.0,,,allow,0,3
42222,54660.0,443.0,,,7077.0,3245.0,,24.0,173.0,12.0,12.0,allow,0,3
26171,50588.0,443.0,8589.0,,2460.0,,1193.0,16.0,98.0,9.0,7.0,allow,0,2
36041,27988.0,,9616.0,40005.0,148.0,86.0,62.0,2.0,30.0,1.0,1.0,allow,0,1
28664,46258.0,80.0,,80.0,3711.0,1806.0,1905.0,17.0,186.0,,7.0,allow,0,2
13250,52558.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
23013,,443.0,51937.0,443.0,9035.0,1873.0,7162.0,28.0,124.0,14.0,,allow,0,2
6467,39839.0,22114.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny,0,1
48530,50899.0,80.0,,80.0,130.0,70.0,,2.0,,1.0,1.0,allow,0,3
30058,9132.0,80.0,49560.0,,318.0,192.0,,,30.0,4.0,2.0,allow,0,3
49705,54804.0,,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,0.0,drop,0,2
46012,55335.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
60249,58748.0,80.0,58748.0,80.0,6516.0,564.0,5952.0,16.0,25.0,,,allow,0,2
23448,,53.0,16453.0,53.0,324.0,110.0,,2.0,30.0,1.0,1.0,allow,0,2
28773,60171.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,,0.0,drop,0,2
44313,2370.0,23.0,0.0,,60.0,60.0,,1.0,0.0,1.0,0.0,deny,0,2
30463,59935.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,drop,0,1
49872,,995.0,52286.0,,146.0,,64.0,2.0,5.0,1.0,,allow,0,4
63251,30960.0,45676.0,24387.0,45676.0,396.0,396.0,0.0,7.0,3616.0,7.0,0.0,allow,0,0
27422,,443.0,,443.0,79513.0,,72033.0,,122.0,39.0,,allow,0,5
32894,49501.0,53.0,,,343.0,92.0,,,32.0,,2.0,allow,0,5
64688,59513.0,53.0,30834.0,53.0,212.0,92.0,,2.0,30.0,1.0,1.0,allow,0,1
42569,8389.0,80.0,8389.0,80.0,1700.0,1073.0,627.0,15.0,,8.0,7.0,allow,0,1
13949,64172.0,445.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
58098,10018.0,80.0,16761.0,80.0,,612.0,440.0,10.0,15.0,5.0,5.0,allow,0,1
8251,49931.0,53.0,22854.0,53.0,594.0,,,6.0,,3.0,,allow,0,4
25579,49464.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,,drop,0,2
10160,49708.0,53.0,5780.0,,172.0,88.0,84.0,,31.0,1.0,1.0,allow,0,2
6888,23310.0,22114.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
59451,56652.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
64835,,443.0,20758.0,443.0,10204.0,2106.0,8098.0,37.0,255.0,19.0,18.0,allow,0,1
56832,52273.0,,,0.0,70.0,70.0,0.0,1.0,0.0,,0.0,drop,0,3
62591,60872.0,443.0,25312.0,,27204.0,15677.0,11527.0,59.0,62.0,30.0,29.0,allow,0,1
41683,51221.0,62348.0,26234.0,62348.0,132.0,132.0,0.0,3.0,,3.0,0.0,allow,0,1
11480,49627.0,53.0,55437.0,,760.0,97.0,663.0,,30.0,1.0,,allow,0,3
18818,49965.0,53.0,5956.0,53.0,257.0,110.0,,2.0,30.0,,1.0,allow,0,2
63138,55606.0,445.0,0.0,0.0,,70.0,,1.0,,1.0,0.0,drop,0,3
25936,443.0,9313.0,0.0,,74.0,,0.0,1.0,,1.0,,deny,0,4
54720,64539.0,53.0,12093.0,53.0,177.0,94.0,83.0,2.0,30.0,,1.0,allow,0,1
